1956,7318
2384,8802
2022,7965
2219,8810
2025,7771
2580,8953
1926,7390
1892,7224
1875,7131
1837,6977
1984,7464
1938,7245
1932,7190
1912,7094
1854,6915
1850,6865
2289,8271
2308,8439
2177,7924
1975,7001
1944,6847
1915,6869
1856,6833
1824,6841
1966,7524
1983,7622
2328,8541
2250,8272
2035,7444
1978,7496
2245,8650
1973,7654
2641,9328
2474,8775
2138,7957
2139,7878
2262,8199
2181,8396
2269,8352
2196,8284
2258,8114
2166,7994
2294,8151
2132,7595
2114,7624
2529,9008
1897,7117
2062,8221
2083,8338
2030,8177
2378,9314
2094,7599
2146,7902
1848,6649
2085,7661
2237,8034
2182,7831
2528,8978
2021,7350
2108,7565
2306,8367
1859,6777
2440,8610
2237,8062
1870,7158
1852,7057
1847,7027
1963,7711
1955,7681
2269,8550
2579,9413
1954,7549
2031,7921
1930,7471
2076,8077
2127,7535
2094,7377
2074,7327
2059,7286
2014,7274
1980,7106
2129,7694
2342,8236
2336,8206
2358,8300
2366,8336
2128,8409
2523,8880
2478,8750
2516,7358
2292,7262
2184,6983
2294,6951
2222,6980
2203,6942
2124,6797
2141,6856
2118,6832
2085,6737
2048,6722
2194,7116
2093,6817
2045,6682
2070,6783
2049,6767
2108,6913
1963,6344
1970,6460
2145,6917
2594,7575
2532,7577
2468,7408
2234,6921
2147,6741
2021,6752
2023,6727
2104,7008
2037,6884
1958,6611
2035,6791
2009,6684
1987,6593
2047,6626
1931,6391
1912,6359
2534,7545
2441,7528
2270,7156
2232,7177
2156,6970
2098,6879
1999,6631
2115,6944
2014,6547
2077,6668
1890,6111
1913,6166
1869,6076
1833,5929
1804,5831
1798,5806
1815,5888
2179,6860
2180,6656
2238,6867
2126,6669
2085,6541
2063,6471
2012,6488
2000,6444
1973,6396
1998,6414
1986,6373
1965,6287
2029,6431
2468,7559
2426,7502
2388,7533
2378,7505
2325,7367
2338,7407
2245,7254
2175,7091
2192,7143
2078,6847
2026,6659
1989,6556
1954,6422
1990,6528
2534,7412
2441,7424
2449,7450
2319,7037
2277,7062
2276,7092
2300,7123
2227,7041
2250,7136
2225,7093
2067,6823
1973,6487
1924,6309
2128,6626
1892,6059
1866,6042
1963,6314
1949,6255
1972,6229
1852,5975
1929,6135
1947,6161
2415,7578
2387,7576
2170,7020
2146,7007
2249,7086
2171,6926
2470,7493
2346,7241
2364,7274
2312,7302
2281,7198
2358,7211
2206,7019
2300,7235
2387,7312
2332,7285
2251,7203
2229,7223
2138,7050
1960,6545
2073,6394
2033,6311
1957,6048
1921,5987
1901,5917
1922,5938
1905,5872
1880,5848
1870,5812
1958,6184
2009,6304
1994,6338
1828,5538
1795,5502
1784,5451
1770,5387
2496,7534
2395,7285
2277,7037
2195,6826
2127,6598
2045,6601
2042,6565
1950,6568
1930,6496
2567,7576
2497,7411
2312,7213
2072,6578
2092,6647
2181,6777
2096,6622
2078,6504
1929,6073
1890,5970
2031,6379
1963,6007
1860,5776
1820,5508
1834,5629
1803,5642
1799,5608
2428,7358
2404,7369
2380,7344
2255,6948
2219,6844
2210,6906
2156,6829
2181,6895
2290,6882
2133,6714
2140,6773
2272,6981
2552,7462
2441,7335
2406,7339
2472,7604
2332,7318
2435,7600
2220,7145
2511,7437
2123,6571
2012,6579
2023,6518
1941,6459
2404,7419
2284,7319
2096,7048
2508,7330
2494,7285
2386,7030
2338,7064
2397,7251
2511,7614
2460,7357
2385,7443
2305,7343
2219,7277
2165,7143
2111,6978
2074,6890
2012,6801
1996,6750
1984,6673
2355,7377
2246,7290
2198,7229
2169,7245
2140,7153
2124,7074
2175,7061
2262,7483
2149,7082
1872,6398
2490,7453
2237,7387
2211,7400
2145,7263
2104,7163
2007,6910
1992,6881
1974,6819
2415,7476
2365,7475
2343,7491
2570,7517
2543,7628
2572,7545
2310,7074
2332,7168
2359,7138
2271,7366
2294,7440
2320,7470
2443,7575
2273,7232
2508,7558
2360,7528
2339,7546
2309,7541
2017,6840
2454,7223
2339,7123
2178,7179
2329,7639
2175,6953
2415,7623
2263,7408
1995,6855
1920,6639
2052,6926
2376,7407
2183,7271
2131,7193
2490,7365
2173,6714
2183,6750
2200,7083
1962,6511
2534,7518
2405,7552
2259,7332
2232,7337
2083,7109
2041,7000
2037,6824
2474,7648
2353,7339
2154,6892
2345,7452
2204,7058
1900,6281
1865,6146
1839,6026
1804,5912
2506,7482
2297,7413
2287,7390
2209,7325
2083,6957
2509,7509
2094,7074
2079,7022
2314,7148
2480,7430
2127,6891
2149,6804
2135,7103
2018,6606
2336,7197
2043,6352
1999,6188
2071,6607
2056,6865
2049,6529
2430,7206
2321,7506
2290,7465
2262,7456
2214,7375
2234,7422
2178,7323
2198,7299
2120,7302
2089,7223
2051,7105
2035,7070
2006,6960
2431,7389
2247,6974
2462,7316
2593,7606
2249,7055
2116,6748
2099,6773
2360,7170
2413,7308
1865,6251
1880,6228
2025,6405
1912,6228
1931,6341
2247,7020
2108,6695
2376,7190
2429,7237
2400,7217
1920,6533
1903,6490
2216,7200
2142,6947
1927,6284
1950,6368
1861,6121
1963,6641
2085,6924
2112,7122
2619,7625
2302,6987
2472,7524
2360,7299
2309,7568
2324,7431
2272,7120
2288,7497
2102,6458
2415,7655
2222,7119
2103,6852
2191,7202
2479,7338
2103,6591
2386,7608
2385,7642
2496,7581
2136,7239
2160,7219
2140,7128
2543,7676
2420,7447
2359,7576
2358,7612
2239,7469
2288,7174
2277,7294
2079,6698
2473,7244
2452,7271
2420,7283
2405,7394
2168,7115
2298,7367
2032,6473
2454,7630
2553,7493
2208,6877
2155,6641
2196,7354
2220,7248
2118,7030
2502,7641
2398,7158
2207,7176
2154,7316
2176,7379
2190,7415
2167,7438
2286,7640
2078,6996
2057,6973
1846,6101
1954,6751
2264,6869
2216,6777
2379,7700
2439,7676
1887,6325
1784,5968
2488,7314
1988,6778
2263,7530
2083,7137
2065,7083
1991,6932
1929,6717
1879,6523
2002,6708
1874,6369
1899,6196
2254,6900
1924,6439
1902,6385
1889,6449
2462,7383
2554,7603
2045,6950
2205,6644
2123,6528
2090,6427
2228,6820
2169,6583
2181,6620
2153,6690
2570,7637
2530,7650
2050,6494
1990,6278
2051,7038
2161,7406
1913,6411
1852,6225
1989,6103
1949,5921
1846,6184
2421,7182
2120,6502
1821,5979
1781,5849
1858,6001
1935,6201
1941,6228
1924,6250
2527,7386
1843,6064
1755,5746
1855,5945
1850,5904
1830,5831
1772,5697
1768,5658
2203,6703
1894,5736
1863,5622
1779,5624
1743,5637
1997,6242
1951,6099
1884,5886
1977,6133
2054,6438
1894,6141
2180,6686
2542,7437
2295,7013
2209,6604
2047,6217
2029,6235
2324,7260
2446,7477
2362,7433
1975,6720
1944,6687
2313,7186
2506,7202
2148,6562
2380,7378
2018,6265
1938,6017
1805,5858
2417,7139
1904,6008
1975,6257
2618,7596
2356,7090
1977,6166
1777,5581
2349,6997
2281,6919
1788,5888
1770,5809
1860,6318
2224,7302
2313,6916
1868,6200
2137,6452
2099,6483
1897,6250
2259,7179
2211,6749
2045,6139
2011,6027
1991,5990
1976,5954
1903,5820
2253,6713
2268,6766
2276,6793
2393,7098
2067,6644
1915,6114
2176,6805
2266,7270
2597,7503
2061,6310
1929,6664
1916,6605
1906,6566
1754,5600
1745,5573
1735,5534
2397,6144
2178,6071
2072,5859
2181,5824
2109,5860
2091,5828
2014,5709
2031,5754
2009,5736
1977,5656
1940,5645
2081,5969
1984,5722
1938,5611
1962,5692
1942,5682
1999,5802
1859,5341
1866,5434
2034,5808
2475,6300
2413,6309
2350,6188
2124,5783
2039,5648
1981,5632
1951,5590
1914,5671
1994,5881
1929,5778
1853,5567
1927,5714
1901,5631
1880,5561
1918,5587
1826,5398
1808,5371
2418,6262
2326,6258
2157,5983
2119,6008
2087,5948
2044,5849
1989,5772
1902,5570
2005,5826
1907,5520
1787,5168
1809,5211
1776,5150
1732,5019
1704,4938
1715,4984
2067,5768
2068,5603
2119,5754
2017,5601
1978,5493
1956,5439
1906,5461
1894,5428
1867,5396
1889,5391
1861,5302
1922,5426
2350,6296
2271,6282
2261,6260
2209,6162
2222,6190
2132,6061
2065,5925
1970,5743
1884,5520
1849,5413
1980,5602
1884,5498
1935,5571
2415,6184
2324,6197
2209,5856
2166,5884
2165,5911
2189,5935
2116,5881
2138,5961
2113,5934
1960,5720
1868,5459
1821,5321
2018,5570
1965,5516
1890,5361
1786,5118
1765,5101
1846,5275
1867,5257
1751,5054
1797,5136
1825,5185
1843,5206
2426,6078
2299,6305
2271,6308
2028,5831
2058,5887
2035,5877
2135,5939
2059,5820
2087,5883
1900,5604
1793,5351
2355,6225
2231,6049
2249,6077
2197,6110
2166,6033
2157,6009
2270,6120
2216,6100
2126,6030
2027,5910
2064,5995
2012,5894
1854,5521
2406,6280
1968,5361
1929,5298
1854,5102
1819,5047
1800,4993
1820,5013
1803,4961
1779,4941
1770,4913
1860,5233
1903,5315
1889,5340
1728,4699
1696,4668
1685,4627
1671,4575
2380,6263
2279,6088
2231,6003
2085,5722
2018,5542
2105,5735
1943,5548
1935,5524
1835,5532
1842,5446
1856,5491
1825,5475
2449,6301
2379,6185
2198,6022
2021,5683
2069,5695
1987,5567
1971,5473
1827,5124
1788,5042
1924,5377
1940,5391
1859,5080
1759,4889
1721,4668
1734,4768
1704,4784
1700,4757
2351,6166
2311,6143
2287,6156
2144,5802
2137,5887
2144,5919
2116,5826
2097,5801
2045,5736
2069,5790
2175,5790
2158,5864
1969,5551
2433,6220
2324,6121
2290,6129
2009,5628
2355,6321
2200,6082
2044,5693
1985,5683
2317,6339
2154,6066
2107,5982
2150,5827
2015,5513
1992,5515
1931,5496
1901,5484
2351,6252
2287,6194
2170,6113
1981,5913
2389,6123
2375,6090
2272,5875
2224,5914
2283,6048
2376,6292
2392,6346
2131,5847
2267,6228
2190,6141
2126,6091
2105,6092
2041,5993
1965,5793
1905,5718
1889,5677
1877,5618
2107,6052
2084,6068
2055,6087
2031,6016
2014,5928
1989,5933
2011,5951
2044,5927
2050,5948
2289,6268
2240,6272
2145,6266
2022,5855
1770,5397
2122,6187
2097,6201
2033,6083
1992,6012
1899,5812
1885,5791
1867,5740
2300,6214
1954,5759
1944,5739
2314,6174
2244,6246
2452,6260
2424,6347
2263,5904
2244,5971
2156,6168
2178,6221
2204,6247
2144,6105
1963,5814
2326,6308
2223,6285
2194,6284
1910,5741
2336,6043
2064,6029
2212,6380
2300,6248
2296,6365
2252,6031
1888,5767
1816,5588
1943,5824
2259,6192
2117,6110
2019,6035
2063,5637
2073,5665
2089,5921
1909,5542
2206,6057
2144,6148
2117,6155
1973,5968
1933,5879
1950,5862
2355,6377
2239,6147
2043,5786
2082,6009
2157,5951
2107,5956
1798,5292
1764,5187
1738,5094
1704,5005
2382,6212
2387,6243
2357,6275
2156,6218
2172,6182
2095,6152
2118,6133
1973,5887
1983,5845
2371,6347
2190,6198
2208,6209
2257,6162
2198,5993
2016,5788
2238,6171
2166,6137
2417,6156
1882,5584
2196,5968
1938,5342
1914,5344
1869,5211
1894,5217
2027,5971
2090,5755
1906,5409
2318,5992
2005,5980
1952,5895
2172,6257
2119,6214
2146,6187
2064,6138
2083,6123
2007,6129
1978,6065
1942,5964
1926,5938
1897,5855
2270,6142
2408,6216
2350,6143
2196,5909
2264,6060
2245,6099
2281,6011
2184,5871
2008,5660
2344,6097
1763,5280
2121,5706
1788,5263
1809,5258
1839,5350
2489,6322
1966,5575
2069,5745
2312,6057
2292,6067
2187,6040
2437,6282
2318,6227
1934,5803
1816,5505
1804,5475
2101,6026
2217,6032
2316,6282
1845,5374
1748,5139
2385,6062
2396,6085
2013,6002
2365,6071
2396,6167
2191,6313
2184,6333
2331,6159
2229,6228
1900,5653
1961,5844
2282,6346
2301,6101
2136,5995
2083,6097
1996,5410
1959,5323
1994,5751
2216,6126
2237,6123
2362,6121
2032,5619
2267,6371
2048,6054
2214,6266
2103,5900
2136,6234
2043,6140
2426,6372
2243,6308
2054,5974
2254,6347
2123,6258
1954,5917
2335,6077
2336,6348
2434,6244
2046,5575
2063,6181
2076,6207
2053,6229
2097,6178
2238,6370
2170,6381
2009,6082
1739,5160
2225,6081
1883,5725
1867,5680
1847,5692
2078,6045
2151,5760
2105,5691
2210,5885
2396,6324
2222,5964
2146,6041
2315,6385
2261,6428
1785,5319
1754,5249
1685,5049
2211,6320
2061,6112
1906,5781
2294,6328
2147,6301
2242,6208
1972,6003
1853,5612
1824,5655
1776,5506
1790,5386
1999,5860
1795,5238
2155,5734
2191,6173
1820,5427
2376,6317
2176,5993
1882,5475
1900,5697
1786,5445
2172,6278
1824,5292
2098,5549
2017,5464
1985,5390
2061,5521
2072,5548
1962,5620
2237,5943
2451,6351
1943,5463
1881,5293
2040,6180
2048,6200
2252,5999
2250,6389
1887,5133
1848,4984
2002,5586
1746,5215
2011,5764
2102,5647
2293,5961
1840,5311
1808,5162
2017,6056
1720,5061
1693,4958
1768,5068
2322,6100
2176,6092
1795,5413
1990,5954
2474,6263
2276,5979
2214,5937
1830,5240
1678,4943
1657,4870
1755,5023
1749,4992
1730,4934
1698,4917
1673,4830
1669,4799
2095,5603
2008,5493
1984,5428
1794,4837
1764,4752
1681,4766
1645,4781
1771,5216
1893,5258
1848,5146
1825,5071
1795,5014
1782,4977
1872,5178
1948,5419
2039,6109
2123,5914
2514,6319
2093,5777
2371,6142
2310,6080
1957,5489
2434,6193
2363,6040
1865,5363
2454,6232
2066,5489
2275,5944
2070,5838
2101,5518
1965,5397
1941,5239
1877,5097
1936,5321
1854,5591
1875,5653
1838,5635
1876,5705
2396,5957
2229,5876
2039,5520
2016,5437
1915,5259
1905,5236
1869,5154
2332,5971
2349,6002
2306,5933
2279,6247
2302,6035
1919,5203
1991,5538
1876,5540
1802,5072
1881,5314
1796,5193
2503,6291
2054,5717
1679,4730
2076,5575
1995,5455
2461,6283
1688,4987
1671,4923
1931,5756
1775,5366
1769,5345
2229,5828
2202,5773
1743,5192
1722,5125
2316,6017
2032,5395
1923,5630
2478,6242
1941,5154
1908,5071
1889,5043
1874,5011
1894,5194
1843,5060
1802,4921
2141,5636
2155,5681
2163,5703
2141,6126
2037,5445
1990,5368
2453,6182
2189,5755
2286,5370
2216,5406
2065,5306
1922,5040
1899,5034
1852,4936
1870,4981
1856,4994
1771,4845
1754,4799
1787,4857
1804,4832
1783,4813
1906,5079
2250,5381
2253,5398
2195,5316
2173,5326
2151,5335
1979,5269
1960,5228
1921,5179
1939,5157
1892,5052
1875,5010
1933,5088
1971,5072
2002,5080
1973,5092
1952,5052
2251,5262
2197,5283
2082,5183
1972,4844
1964,4826
1838,4725
1801,4656
1862,4835
1848,4778
1967,5005
1959,4988
1885,4874
1855,4912
1810,4798
2306,5382
2244,5303
2212,5185
2230,5213
2153,5108
2166,5132
2127,5168
1954,5083
1915,5003
1864,5049
1857,5033
1838,5025
1801,5056
1803,5079
1812,5102
1824,5134
1824,5061
1793,4999
1795,4979
1769,4916
1791,4910
2335,5394
2191,5185
1934,4806
1883,4704
1794,4711
1737,4576
1718,4588
1697,4519
1679,4467
1660,4439
1735,4636
2264,5278
2102,5124
2067,5159
2008,5188
1947,5104
1854,4969
1915,5059
1989,5190
2001,5212
2015,5238
2205,5340
1934,4954
1863,5088
1877,5110
1885,5127
1913,5106
1913,5230
1912,5258
1885,5210
1878,5194
1864,5168
1853,5140
2103,5190
1916,4883
1900,4853
1934,4999
1900,4934
1864,4861
1890,4917
1898,5009
2226,5332
2172,5352
2141,5302
2105,5310
2072,5285
2063,5268
2020,5219
2035,5204
1872,4912
1861,4889
2265,5371
2193,5422
2096,5277
1992,5099
1836,4893
1903,4971
1750,4662
1679,4591
1642,4493
1684,4621
1631,4472
1604,4386
1577,4300
1636,4408
1655,4408
1633,4426
1648,4469
2237,5411
2185,5201
1957,5035
1949,5016
1905,4897
1991,5128
1835,4861
1826,4839
1784,4740
2269,5296
2126,5289
2118,5274
2044,5310
2027,5176
2134,5327
2081,5228
2090,5248
2045,5168
2056,5193
2037,5151
2037,5239
1899,5141
1894,5164
2288,5325
2106,5161
2063,5054
1974,5115
1885,5068
1919,5132
2227,5299
2044,5072
2023,5093
1998,5050
1974,5052
2166,5282
2038,5266
1711,4728
1684,4677
1857,5113
1867,4953
1928,5071
1810,4924
1623,4346
1604,4308
1757,4748
1735,4724
2232,5386
1973,5244
1959,5256
1925,5277
1841,5087
1829,5001
1793,4944
2188,5336
1995,5030
1947,5126
1950,5144
1843,4832
1770,4705
1737,4600
1715,4622
1704,4636
2183,5381
2142,5362
2123,5375
2099,5352
1962,5202
1966,5179
1944,5191
2138,5232
2211,5217
2160,5263
2159,5244
2330,5335
2137,5125
2076,5091
2044,5036
2012,5024
1872,4786
1792,4627
1769,4642
1758,4615
1721,4515
1709,4533
1714,4550
1697,4570
1727,4655
1736,4684
2237,5236
2141,5185
2086,5143
1893,4775
1830,4702
2325,5366
2218,5244
2177,5240
2098,5072
2025,5009
1834,4926
1834,4943
1681,4541
1594,4348
1564,4284
1544,4224
2273,5337
1750,4589
1681,4447
1646,4368
1640,4346
1632,4320
1614,4272
1591,4287
1583,4262
1559,4190
1555,4164
1567,4148
1964,4807
1980,4896
1879,4728
1856,4677
1823,4616
1676,4180
1647,4111
1618,4141
1611,4124
1597,4135
1572,4129
1533,4148
1584,4316
1662,4562
1656,4541
1651,4522
1707,4688
2303,5348
2217,5283
2051,4966
1996,4906
2013,5058
1885,5092
1798,4885
1766,4896
1753,4727
1742,4704
2164,5191
2070,5115
2035,4993
1994,4982
1984,4963
1895,4991
2158,5226
1984,5013
1952,4959
1940,4973
1926,4984
2062,5243
1986,5153
2121,5352
2005,5309
2064,5137
2258,5322
1956,4904
1924,4848
1785,4573
1763,4556
1769,4538
1756,4504
1744,4484
1726,4447
1704,4385
1684,4353
1664,4308
1651,4271
1821,4674
1775,4598
1680,4495
1825,4817
1876,5150
1895,5193
1882,5177
1815,4880
2061,5223
2007,5162
1969,5147
1902,5122
2116,5331
2013,5124
1872,4936
1741,4741
1619,4439
2067,5335
2088,5166
1996,5269
2005,5288
1930,5259
1942,5226
2023,5338
1964,5288
2294,5290
1939,5034
1934,4931
1879,4830
1838,4803
1815,4770
1785,4786
2367,5384
2263,5353
2004,4935
1886,4959
1847,5010
1829,4980
1808,4904
2055,5097
2168,5208
1840,4753
1908,4822
1762,4575
1746,4543
2163,5306
1874,4813
1814,4751
1805,4731
1853,4811
2079,5070
2038,5052
1974,5035
1740,4513
2224,5147
1937,4837
1758,4684
1727,4771
1737,4800
1743,4817
1750,4834
2310,5309
1764,4770
1668,4608
2007,5142
1663,4499
2137,5146
1969,4923
1979,4942
2281,5389
2132,5248
1949,4858
1934,4878
1938,4900
1882,4894
1816,4856
1987,4763
1937,4708
1770,4725
2241,5278
2113,5235
2242,5350
2126,5209
2137,5079
1903,4953
1824,4647
2092,5205
2013,4961
1971,4733
2013,4992
1877,4646
1839,4610
1909,4793
1815,4522
1755,4401
1799,4529
1810,4588
1706,4472
1984,5224
2191,5405
2286,5348
2163,5464
2019,5263
2037,5349
2027,5384
1981,5308
2126,5451
2070,5373
2023,5312
2005,5326
1950,5278
1915,5213
1929,5201
1917,4754
1832,4771
1786,4833
1772,4798
2027,5281
1717,4605
1636,4389
1611,4329
1839,5044
1817,5041
1730,4829
1750,4880
2285,5413
2146,5274
2068,5352
2113,5255
1761,4952
1715,4866
1731,4858
1751,4922
2089,5372
2021,5358
1987,5287
2002,5359
1990,5340
1977,5325
1932,5018
2127,5430
1952,5168
2258,5069
2094,5021
2056,5019
1721,4426
1862,4768
1559,4012
1838,4684
1808,4692
1851,4850
2195,5244
1916,4924
2185,5450
2098,5328
2111,5389
2051,5287
1995,5249
2117,5133
2062,5079
2188,5298
2196,5263
1877,4850
2265,5416
1890,4664
1783,4508
1764,4471
1744,4438
1670,4418
2193,5103
2209,5125
2167,5067
1710,4662
1704,4710
1708,4747
2147,5382
1823,4734
1689,4645
1795,4488
1800,4551
1751,4858
1793,4764
1775,4672
2223,5424
1897,4737
1868,4712
1680,4373
1746,4561
2357,5359
2210,5303
1931,5119
2188,5226
2178,5268
2287,5233
1841,4655
1724,4498
1705,4489
1565,4101
1780,4873
2221,5356
2170,5392
1817,4943
1945,4789
1914,4733
2034,4964
1868,5066
1824,5080
1556,4265
1704,4766
1665,4656
1654,4638
1647,4620
1880,5036
2163,5154
1970,4975
1789,4689
2087,5299
2093,4992
2067,4946
1945,5068
2208,5447
1819,4964
1717,4791
2251,5426
2054,5324
1639,4537
1625,4497
1615,4466
1904,4631
1700,4603
2353,5397
2225,5445
1746,4773
1803,4815
2314,5415
2267,5438
1680,4520
2333,5315
1983,4878
2085,5047
1818,4434
1785,4371
1767,4349
1753,4321
1729,4381
1706,4338
1683,4282
1677,4265
2006,4850
2019,4890
2027,4907
1842,5062
2273,5314
2136,5405
2119,5414
1824,4910
1661,4580
2037,5108
1618,4398
1853,4704
1719,4702
1908,4681
1863,4618
1853,4632
1825,4787
2082,5267
1719,4571
1842,5104
1950,5301
2310,5263
2106,5096
2068,4913
2161,5172
2144,5211
1895,4808
1877,4756
1979,5207
2209,5375
2236,5318
1982,4783
1914,5149
2262,5233
2108,5215
2149,5032
1831,4561
1808,5015
1777,4976
1766,4991
1703,4843
1690,4807
1681,4782
1670,4753
1585,4244
1549,4131
1535,4105
1525,4079
2040,5132
2009,5103
1873,5233
1664,4725
1783,4928
1619,4637
1626,4586
1604,4447
1673,4639
2339,5284
2047,4936
1708,4360
1661,4335
2123,5103
1877,4598
1859,4598
1638,4253
1612,4251
1604,4227
1584,4114
2365,5319
1899,4759
1983,5171
2092,5391
1663,4386
2284,5430
2230,5258
1802,4867
2170,5411
1763,4815
2073,5009
2286,5173
1621,4365
1732,4407
1681,4315
1611,4078
1581,4051
1558,3974
1641,4234
1605,4050
1588,4150
2173,5430
1775,4757
1850,4738
2133,5038
2007,5385
1961,5333
1773,5012
1743,4953
2307,5327
2073,5392
2055,5383
1796,4962
2085,5125
2071,5472
1928,5241
2142,5422
1679,4569
1663,4480
1614,4415
1583,4334
2160,5366
1866,5129
2070,5205
2153,5407
1789,4608
1958,4937
2178,5119
2062,5405
1950,5320
1876,5281
1847,5223
1689,4826
1816,5150
1799,5115
1771,5051
1756,5011
1765,5035
1645,4567
1935,5054
1684,4731
1630,4452
2243,5180
2253,5197
2225,5174
2055,4995
1915,5022
2109,5291
2051,5418
2044,5436
2123,5191
2048,5364
1833,4582
2144,5461
2150,5439
2343,5369
1891,5234
2082,5317
1909,5283
2100,5438
1989,5378
1969,5349
2021,5076
2124,5306
1836,4963
1929,5314
1941,5335
1931,5349
2109,5459
2031,5474
1860,5195
2087,5408
1743,4904
1724,4916
1745,4974
2118,5511
2138,5514
2176,5480
1570,4372
1810,4997
2070,5430
2000,5401
1841,5176
2083,5344
2084,5460
1702,4880
1647,4754
1896,5105
2021,4925
1686,4695
1668,4706
2063,5177
1967,4759
1942,4769
1896,4142
1714,4104
1626,3981
1718,3946
1656,3983
1642,3962
1580,3884
1594,3910
1576,3900
1585,3920
1550,3846
1520,3841
1633,4054
1556,3890
1519,3817
1538,3870
1521,3863
1567,3944
1455,3646
1461,3705
1596,3950
1963,4223
1909,4238
1855,4176
1672,3906
1602,3829
1555,3823
1530,3795
1499,3861
1510,3874
1501,3848
1563,3998
1511,3930
1448,3802
1508,3898
1487,3847
1469,3806
1500,3825
1427,3700
1412,3683
1916,4190
1838,4200
1698,4046
1665,4070
1639,4031
1604,3975
1559,3924
1482,3795
1572,3959
1491,3776
1395,3549
1413,3575
1387,3534
1352,3451
1329,3397
1325,3384
1338,3428
1907,4219
1828,4209
1661,3999
1622,3929
1624,3821
1671,3919
1583,3810
1552,3735
1534,3703
1527,3692
1492,3727
1483,3707
1505,3766
1478,3737
1450,3691
1448,3704
1478,3688
1471,3677
1456,3626
1504,3713
1856,4234
1790,4234
1782,4220
1738,4168
1749,4183
1676,4097
1623,4006
1622,4028
1544,3902
1474,3768
1471,3722
1474,3755
1515,3802
1911,4164
1834,4178
1821,4179
1745,3935
1707,3963
1706,3982
1726,3995
1665,3972
1683,4026
1662,4016
1537,3884
1504,3795
1423,3641
1584,3793
1540,3762
1558,3756
1443,3629
1480,3660
1396,3506
1379,3495
1444,3608
1461,3599
1400,3524
1367,3471
1426,3557
1441,3571
1929,4047
1842,4143
1814,4237
1591,3963
1597,3992
1575,3973
1640,3983
1615,3962
1614,3987
1637,4005
1486,3827
1427,3686
1401,3662
1417,3670
1758,4085
1773,4103
1728,4135
1703,4092
1695,4076
1723,4116
1788,4141
1743,4131
1660,4110
1607,4025
1589,4012
1619,4069
1578,4002
1449,3779
1851,4161
1712,4012
1546,3638
1514,3601
1452,3489
1424,3450
1409,3418
1424,3432
1411,3401
1391,3387
1384,3370
1456,3577
1448,3552
1491,3633
1516,3699
1348,3241
1323,3220
1314,3194
1310,3181
1302,3160
1883,4200
1797,4112
1759,4049
1640,3881
1592,3778
1655,3894
1538,3822
1518,3786
1459,3815
1441,3790
1431,3780
1439,3731
1450,3759
1426,3743
1940,4225
1880,4167
1757,4072
1732,4064
1650,3950
1588,3851
1557,3800
1625,3876
1575,3823
1539,3725
1429,3506
1408,3461
1508,3675
1374,3359
1343,3216
1354,3281
1329,3297
1325,3280
1824,4142
1803,4156
1689,3917
1659,3877
1681,3985
1688,4009
1605,3902
1632,3952
1606,3916
1722,3972
1674,3954
1652,3920
1649,3907
1596,3884
1590,3869
1544,3784
1836,4124
1806,4135
1590,3823
1560,3782
1968,4204
1675,4010
1607,3851
1557,3857
1827,4271
1694,4104
1655,4052
1493,3753
1894,4167
1810,4116
1692,3954
1584,3743
1545,3747
1514,3740
1929,4186
1856,4218
1804,4178
1708,4129
1550,4034
1889,4129
1877,4111
1794,3965
1752,4003
1803,4073
1632,3855
1530,3773
1876,4240
1863,4247
1890,4270
1898,4229
1867,4189
1799,4201
1722,4154
1697,4143
1676,4117
1653,4129
1605,4069
1538,3947
1494,3897
1477,3871
1468,3836
1842,4260
1838,4279
1776,4206
1674,4142
1634,4125
1609,4144
1590,4102
1570,4022
1577,4042
1589,4035
1556,4048
1574,4058
1607,4050
1779,4250
1761,4248
1684,4248
1671,4255
1585,3984
1381,3696
1665,4195
1644,4208
1593,4127
1560,4089
1485,3964
1473,3952
1459,3919
1472,3918
1486,3909
1525,3878
1531,3917
1523,3904
1883,4149
1766,4220
1788,4260
1752,4229
1942,4203
1918,4260
1945,4175
1948,4190
1786,3995
1726,4029
1769,4037
1628,3916
1666,4131
1693,4180
1712,4209
1732,4227
1685,4134
1643,4065
1624,4086
1547,3959
1512,3914
1499,3881
1869,4228
1836,4241
1706,4116
1788,4186
1741,4241
1722,4236
1844,4084
1695,4059
1664,4083
1607,4082
1618,4102
1604,4097
1739,4310
1816,4198
1666,4044
1808,4296
1779,4050
1703,3996
1568,3876
1539,3854
1472,3938
1419,3815
1520,3970
1646,4112
1622,4145
1524,3755
1886,4074
1739,4002
1543,3925
1610,3938
1651,4083
1460,3729
1459,3747
1806,4214
1737,4111
1827,4258
1795,4274
1660,4181
1694,4159
1544,4060
1512,4002
1523,3991
1859,4294
1762,4165
1707,4068
1720,4081
1682,4047
1668,4057
1830,4112
1583,4075
1638,4090
1664,4156
1438,3670
1406,3617
1378,3553
1357,3496
1329,3440
1882,4187
1891,4213
1799,4245
1693,4215
1707,4183
1824,4157
1765,4178
1642,4186
1544,4014
1553,3982
1540,3993
1872,4274
1724,4202
1859,4264
1744,4213
1777,4169
1684,4086
1581,3938
1616,3892
1603,3872
1739,4193
1722,4177
1811,4250
1707,4153
1675,4183
1919,4107
1561,3968
1459,3791
1735,4047
1557,3904
1902,4201
1597,3731
1520,3638
1500,3643
1477,3591
1463,3563
1484,3566
1442,3590
